synonym,decision,note
849,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
848,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
847,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
846,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
844,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
843,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
842,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
853,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
287,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
851,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
87,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
178,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
850,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
832,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
834,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
207,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
831,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
888,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
1008,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
1005,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
845,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
461,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
4579,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
197,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
323,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
679,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
1421,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
1420,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
1419,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
1422,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
1424,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
1425,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
4571,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
830,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
2219,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
3394,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
59,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
362,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
760,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
2979,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
234,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
381,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
449,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
3367,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
58,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
479,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
1004,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
539,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
1002,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
195,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
1001,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
114,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
31,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
998,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
989,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
215,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
220,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
991,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
189,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
225,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
126,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
81,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
368,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
145,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
16,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
26,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
458,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
3,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
3396,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
329,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
1423,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
295,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
451,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
2995,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
3357,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
244,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
277,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
231,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
678,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
544,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
3775,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
996,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
3003,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
283,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
252,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
581,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
3303,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
2985,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
2402,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
408,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
3389,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
2406,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
64,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
402,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
344,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
999,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
271,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
383,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
403,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
360,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
2410,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
34,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
The State Key Laboratory Breeding Base of Basic Science of Stomatology,non_host_source,AI reviewed approve_blank: Looks like person/institution/lab descriptor rather than biological host.
TS,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
WB,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
"SW4848was obtained from City Park Lake, Baton Rouge, Louisiana, U.S.A.",non_host_source,AI reviewed apply_only_if_host_empty: Non-host/source material; safe only when not overwriting a real Host_SD.
Central Muga Eri Research Training Institute,non_host_source,AI reviewed approve_blank: Looks like person/institution/lab descriptor rather than biological host.
Homemade pickle,non_host_source,AI reviewed apply_only_if_host_empty: Non-host/source material; safe only when not overwriting a real Host_SD.
Sichuan pickle,non_host_source,AI reviewed apply_only_if_host_empty: Non-host/source material; safe only when not overwriting a real Host_SD.
dairy products,non_host_source,AI reviewed apply_only_if_host_empty: Non-host/source material; safe only when not overwriting a real Host_SD.
brown sand,non_host_source,AI reviewed apply_only_if_host_empty: Non-host/source material; safe only when not overwriting a real Host_SD.
"School of Life Sciences, Arizona State University",non_host_source,AI reviewed approve_blank: Looks like person/institution/lab descriptor rather than biological host.
Mud of hot spring,non_host_source,AI reviewed apply_only_if_host_empty: Non-host/source material; safe only when not overwriting a real Host_SD.
University of Groningen,non_host_source,AI reviewed approve_blank: Looks like person/institution/lab descriptor rather than biological host.
Centre for Chemical Biology,non_host_source,AI reviewed approve_blank: Looks like person/institution/lab descriptor rather than biological host.
NO,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
Morbier Cheese,non_host_source,AI reviewed apply_only_if_host_empty: Non-host/source material; safe only when not overwriting a real Host_SD.
St Nectars Cheese,non_host_source,AI reviewed apply_only_if_host_empty: Non-host/source material; safe only when not overwriting a real Host_SD.
dd,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
National University of Trujillo,non_host_source,AI reviewed approve_blank: Looks like person/institution/lab descriptor rather than biological host.
N,not_identifiable,AI reviewed approve_blank: Safe to blank/mark non-host or missing.
GWG,not_identifiable,Cluster instruction says blank/not identifiable; no Host_SD rule created.
Host-associated,not_identifiable,Cluster instruction says blank/not identifiable; no Host_SD rule created.
Personnel,not_identifiable,Cluster instruction says blank/not identifiable; no Host_SD rule created.
Qing Ren,not_identifiable,Cluster instruction says blank/not identifiable; no Host_SD rule created.
USA,not_identifiable,Cluster instruction says blank/not identifiable; no Host_SD rule created.
BHK,not_identifiable,Cluster instruction says blank/not identifiable; no Host_SD rule created.
Wei Dai,not_identifiable,Cluster instruction says blank/not identifiable; no Host_SD rule created.
Bacillus,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
microbial,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
Rhodotorula mucilaginosa JGTA-S1,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
Bacillus thuringiensis subsp,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
Lactobacillus plantarum IMAU10120,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
Streptomyces yatensis CY-1,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
Vibrio alginolyticus LF TCBS 15,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
Vibrio parahaemolyticus IPNGS16,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
eye makeup preparations powder,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
Grown in Bordet-Gengou agar.,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
Grown in Bordetella parapertussis specific medium.,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
hospital_environmrnt,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
Isochrysis aff. galbana 'Tahitian isolate,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
Medium 987,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
Nasonia vitripennis LabII strain,non_host_source,Cluster instruction says non-host/source/microbe/lab descriptor; no Host_SD rule created.
Amaru Indians,not_identifiable,Cluster instruction says blank/not identifiable; no Host_SD rule created.
